1.548000	9.726371	9.583827	-0.987378	-0.069036	1.888641	20
1.552000	9.751504	9.597141	-0.985182	-0.074760	1.886664	20
1.556000	9.776636	9.610468	-0.982809	-0.080476	1.884528	20
1.560000	9.801769	9.623818	-0.980257	-0.086188	1.882231	20
1.564000	9.826902	9.637180	-0.977527	-0.091889	1.879775	20
1.568000	9.852035	9.650555	-0.974621	-0.097580	1.877158	20
1.572000	9.877167	9.663953	-0.971534	-0.103263	1.874380	20
1.576000	9.902300	9.677375	-0.968267	-0.108938	1.871440	20
1.580000	9.927433	9.690810	-0.964822	-0.114598	1.868340	20
1.584000	9.952566	9.704280	-0.961193	-0.120252	1.865074	20
1.588000	9.977698	9.717762	-0.957386	-0.125890	1.861648	20
1.592000	10.002831	9.731281	-0.953395	-0.131519	1.858055	20
1.596000	10.027964	9.744823	-0.949221	-0.137135	1.854299	20
1.600000	10.053096	9.758389	-0.944866	-0.142735	1.850379	20
1.604000	10.078229	9.771979	-0.940329	-0.148319	1.846296	20
1.608000	10.103362	9.785617	-0.935601	-0.153895	1.842041	20
1.612000	10.128495	9.799267	-0.930695	-0.159447	1.837625	20
1.616000	10.153627	9.812965	-0.925597	-0.164989	1.833037	20
1.620000	10.178760	9.826699	-0.920311	-0.170514	1.828280	20
1.624000	10.203893	9.840457	-0.914842	-0.176017	1.823358	20
1.628000	10.229026	9.854263	-0.909180	-0.181506	1.818262	20
1.632000	10.254158	9.868104	-0.903330	-0.186974	1.812997	20
1.636000	10.279291	9.881994	-0.897285	-0.192424	1.807556	20
1.640000	10.304424	9.895920	-0.891051	-0.197852	1.801946	20
1.644000	10.329557	9.909881	-0.884627	-0.203255	1.796164	20
1.648000	10.354689	9.923903	-0.878002	-0.208642	1.790202	20
1.652000	10.379822	9.937960	-0.871186	-0.214001	1.784068	20
1.656000	10.404955	9.952078	-0.864169	-0.219341	1.777752	20
1.660000	10.430088	9.966243	-0.856954	-0.224654	1.771259	20
1.664000	10.455220	9.980457	-0.849543	-0.229941	1.764588	20
